Index,Time,(Debug_IMU_Data).Euler_Yaw_rad,(Gimbal).Target_Yaw_Speed,(Debug_IMU_Data).Gyro_Z_rad_s
50000,49.999800,1.08798563,-2,-1.7747823
50001,50.000940,1.08624244,-2,-1.77810454
50002,50.001777,1.08446527,-2,-1.79041874
50003,50.003159,1.08271408,-2,-1.77570307
50004,50.003779,1.08094382,-2,-1.78155184
50005,50.004875,1.07916343,-2,-1.78714311
50006,50.006018,1.07740426,-2,-1.79341209
50007,50.006638,1.07562387,-2,-1.78748322
50008,50.007745,1.0738734,-2,-1.77474368
50009,50.008868,1.07208765,-2,-1.80342007
50010,50.010008,1.07030582,-2,-1.78858197
50011,50.011144,1.06853795,-2,-1.78785551
50012,50.011764,1.06673956,-2,-1.78785551
50013,50.012858,1.06497729,-2,-1.80466354
50014,50.014127,1.06314063,-2,-1.83827055
50015,50.014835,1.06132066,-2,-1.83411133
50016,50.016080,1.05951786,-2,-1.81654692
50017,50.016700,1.05853939,-2,-1.82335436
50018,50.017807,1.05588448,-2,-1.83914506
50019,50.018947,1.05403042,-2,-1.86200988
50020,50.020070,1.05218196,-2,-1.87411499
50021,50.020690,1.05121052,-2,-1.86232066
50022,50.021797,1.04851162,-2,-1.84473491
50023,50.022936,1.04666841,-2,-1.87526524
50024,50.024060,1.04478598,-2,-1.88988864
50025,50.024680,1.04381227,-2,-1.8910712
50026,50.025789,1.04104137,-2,-1.89933646
50027,50.027180,1.03915119,-2,-1.91195774
50028,50.027886,1.03725171,-2,-1.91299498
50029,50.028998,1.03536987,-2,-1.89052844
50030,50.030121,1.03350878,-2,-1.88577163
50031,50.030741,1.0316149,-2,-1.89238966
50032,50.031847,1.0297339,-2,-1.91826117
50033,50.032986,1.02783442,-2,-1.91670036
50034,50.033909,1.02590346,-2,-1.93516088
50035,50.035052,1.02397799,-2,-1.94040442
50036,50.035672,1.02292812,-2,-1.93984222
50037,50.036766,1.02108216,-2,-1.94608247
50038,50.037902,1.01821101,-2,-1.91296315
50039,50.038763,1.01725698,-2,-1.89685047
50040,50.040102,1.01442695,-2,-1.9208914
50041,50.040722,1.01345634,-2,-1.92728114
50042,50.041819,1.01058674,-2,-1.94663393
50043,50.042958,1.00867426,-2,-1.89696491
50044,50.044095,1.00679278,-2,-1.89980614
50045,50.044714,1.00585437,-2,-1.90353084
50046,50.045812,1.00300837,-2,-1.90859342
50047,50.046952,1.0011375,-2,-1.89340603
50048,50.048088,0.999254763,-2,-1.8880713
50049,50.048708,0.998310983,-2,-1.91927457
50050,50.049801,0.996427894,-2,-1.9069283
50051,50.051069,0.993620038,-2,-1.88469934
50052,50.051777,0.992689192,-2,-1.87425876
50053,50.053016,0.989906192,-2,-1.88772047
50054,50.053636,0.988971055,-2,-1.89584398
50055,50.054743,0.987100244,-2,-1.88986361
50056,50.055870,0.984280527,-2,-1.89308763
50057,50.057009,0.982422352,-2,-1.90823817
50058,50.058146,0.980514884,-2,-1.90317404
50059,50.058765,0.979580045,-2,-1.88736439
50060,50.059859,0.976776659,-2,-1.87736714
50061,50.060999,0.974885583,-2,-1.90488112
50062,50.062136,0.972970128,-2,-1.90912199
50063,50.062867,0.971059501,-2,-1.90912199
50064,50.064221,0.969164073,-2,-1.91875589
50065,50.064841,0.967264473,-2,-1.89717209
50066,50.065957,0.965366602,-2,-1.91401684
50067,50.067080,0.963461161,-2,-1.91877496
50068,50.067700,0.962499619,-2,-1.91001809
50069,50.068807,0.960605681,-2,-1.89736187
50070,50.069947,0.957760036,-2,-1.92860186
50071,50.071070,0.955867052,-2,-1.91106594
50072,50.071690,0.954922557,-2,-1.90811431
50073,50.072797,0.953008354,-2,-1.92099404
50074,50.073936,0.950203061,-2,-1.89801931
50075,50.074789,0.949248254,-2,-1.89073837
50076,50.076119,0.946397364,-2,-1.92088485
50077,50.076739,0.945452034,-2,-1.91117513
50078,50.077835,0.943559527,-2,-1.88444173
50079,50.078975,0.94072479,-2,-1.89925361
50080,50.080111,0.93885231,-2,-1.87341988
50081,50.080731,0.937913895,-2,-1.88093245
50082,50.081824,0.935103178,-2,-1.8867203
50083,50.082964,0.933263898,-2,-1.88867235
50084,50.084100,0.931440532,-2,-1.85696518
50085,50.085025,0.929583311,-2,-1.86439908
50086,50.085645,0.928664088,-2,-1.85956132
50087,50.086891,0.925934792,-2,-1.82864666
50088,50.088218,0.924138546,-2,-1.82194245
50089,50.088838,0.923243344,-2,-1.81689179
50090,50.089951,0.920513868,-2,-1.82459152
50091,50.091074,0.918722034,-2,-1.81817079
50092,50.091694,0.917808831,-2,-1.81215477
50093,50.092800,0.916058719,-2,-1.78316689
50094,50.093940,0.913399696,-2,-1.81278002
50095,50.095067,0.911654592,-2,-1.78986728
50096,50.095687,0.91077286,-2,-1.79451251
50097,50.096794,0.909862936,-2,-1.80685008
50098,50.097917,0.907175601,-2,-1.80828774
50099,50.099209,0.904522896,-2,-1.79880595
50100,50.099892,0.903633058,-2,-1.80142999
50101,50.101353,0.900060534,-2,-1.81516397
50102,50.102063,0.899183393,-2,-1.80369651
50103,50.102683,0.898292065,-2,-1.79323864
50104,50.103789,0.896509051,-2,-1.81863856
50105,50.104913,0.894667625,-2,-1.83847082
50106,50.106055,0.892032802,-2,-1.8056531
50107,50.106675,0.891122162,-2,-1.78981018
50108,50.107781,0.889349937,-2,-1.81230485
50109,50.108904,0.88753593,-2,-1.80378377
50110,50.110045,0.884847283,-2,-1.82192504
50111,50.110665,0.883939803,-2,-1.82531977
50112,50.111771,0.882134855,-2,-1.82322836
50113,50.113162,0.879413426,-2,-1.82743132
50114,50.113883,0.879413426,-2,-1.82743132
50115,50.114997,0.876671374,-2,-1.82217312
50116,50.115929,0.873972595,-2,-1.81644428
50117,50.116858,0.873076439,-2,-1.82702506
50118,50.118002,0.87127459,-2,-1.82375658
50119,50.119125,0.868545055,-2,-1.83923137
50120,50.119745,0.867649615,-2,-1.83302176
50121,50.120851,0.865854859,-2,-1.80622768
50122,50.121991,0.864053845,-2,-1.81905508
50123,50.123114,0.861379743,-2,-1.80796611
50124,50.123734,0.860474408,-2,-1.79684711
50125,50.125107,0.857798696,-2,-1.81759405
50126,50.125812,0.856895983,-2,-1.79234123
50127,50.126905,0.855174363,-2,-1.77531826
50128,50.128045,0.852511466,-2,-1.78097618
50129,50.128665,0.851630092,-2,-1.79462838
50130,50.129772,0.849886775,-2,-1.7948947
50131,50.130895,0.848992109,-2,-1.77628148
50132,50.132034,0.846372962,-2,-1.76484334
50133,50.132654,0.844652355,-2,-1.76034522
50134,50.133761,0.842935562,-2,-1.76210785
50135,50.134884,0.841225982,-2,-1.76353276
50136,50.135760,0.839496493,-2,-1.74591231
50137,50.137114,0.836927652,-2,-1.75575006
50138,50.137915,0.836074114,-2,-1.74539769
50139,50.139055,0.834344089,-2,-1.7492609
50140,50.139675,0.83265543,-2,-1.75481832
50141,50.140769,0.830920756,-2,-1.76781416
50142,50.141905,0.829199076,-2,-1.77138388
50143,50.143044,0.827455282,-2,-1.77913547
50144,50.143664,0.82570821,-2,-1.77810752
50145,50.144758,0.82399708,-2,-1.75862205
50146,50.145897,0.822252572,-2,-1.77544188
50147,50.147177,0.820510507,-2,-1.78718209
50148,50.147860,0.818754733,-2,-1.77589989
50149,50.149131,0.816990972,-2,-1.78864193
50150,50.149751,0.815215647,-2,-1.78891635
50151,50.150857,0.813454926,-2,-1.80045223
50152,50.151997,0.811692953,-2,-1.78870523
50153,50.153120,0.809910774,-2,-1.78862143
50154,50.153740,0.808143735,-2,-1.81127858
50155,50.154846,0.806357682,-2,-1.81082642
50156,50.155989,0.80453676,-2,-1.82680428
50157,50.157113,0.802743912,-2,-1.82209945
50158,50.157733,0.800936997,-2,-1.81564391
50159,50.159124,0.799138069,-2,-1.83199036
50160,50.159844,0.797318578,-2,-1.83610451
50161,50.160955,0.795487344,-2,-1.85105908
50162,50.162078,0.792711318,-2,-1.84575546
50163,50.162698,0.791806698,-2,-1.84575546
50164,50.163805,0.789990366,-2,-1.84113598
50165,50.164947,0.788148224,-2,-1.84451377
50166,50.166071,0.786306262,-2,-1.85281599
50167,50.166691,0.785385609,-2,-1.8506552
50168,50.167797,0.782618046,-2,-1.86341798
50169,50.168936,0.780760765,-2,-1.86439586
50170,50.170186,0.777947903,-2,-1.88206744
50171,50.170893,0.777040899,-2,-1.85468793
50172,50.172134,0.774327576,-2,-1.8429085
50173,50.172754,0.773415029,-2,-1.8429085
50174,50.173861,0.771568954,-2,-1.86705959
50175,50.175003,0.769727826,-2,-1.83546925
50176,50.176127,0.767920673,-2,-1.85026681
50177,50.176747,0.766074121,-2,-1.85161269
50178,50.177852,0.764221311,-2,-1.871984
50179,50.178992,0.762379467,-2,-1.88137615
50180,50.180116,0.760501444,-2,-1.88005221
50181,50.180735,0.758696079,-2,-1.8694942
50182,50.181996,0.756851375,-2,-1.85632873
50183,50.182803,0.755019188,-2,-1.86049628
50184,50.184021,0.753192127,-2,-1.86603749
50185,50.184641,0.752270758,-2,-1.86994088
50186,50.185751,0.749505639,-2,-1.87075233
50187,50.186874,0.747655153,-2,-1.87762403
50188,50.188014,0.745830774,-2,-1.88186026
50189,50.188838,0.743962884,-2,-1.87983358
50190,50.189979,0.74211812,-2,-1.85861838
50191,50.191102,0.740298927,-2,-1.86575603
50192,50.191722,0.738449275,-2,-1.87209988
50193,50.192828,0.736617982,-2,-1.87827075
50194,50.193968,0.734767616,-2,-1.86486244
50195,50.194819,0.732890666,-2,-1.88698232
50196,50.196164,0.731052399,-2,-1.87614477
50197,50.196784,0.729216337,-2,-1.85831726
50198,50.197881,0.727358282,-2,-1.88623953
50199,50.199020,0.725474954,-2,-1.89004803
50200,50.199640,0.724463046,-2,-1.88407516
50201,50.200747,0.722602069,-2,-1.88241673
50202,50.201870,0.719864547,-2,-1.85150683
50203,50.203010,0.718061566,-2,-1.84160447
50204,50.204146,0.716197729,-2,-1.87902021
50205,50.204766,0.715213478,-2,-1.89237475
50206,50.205863,0.7125085,-2,-1.85363436
50207,50.207292,0.710657895,-2,-1.87007844
50208,50.208099,0.708835125,-2,-1.86618316
50209,50.208719,0.706993937,-2,-1.8565861
50210,50.209816,0.705175519,-2,-1.84142864
50211,50.210956,0.703316331,-2,-1.84163153
50212,50.212092,0.701451838,-2,-1.83943975
50213,50.212712,0.700504363,-2,-1.84822619
50214,50.213806,0.697779179,-2,-1.85298038
50215,50.214949,0.695943117,-2,-1.84631765
50216,50.216085,0.694115698,-2,-1.83911955
50217,50.216705,0.693179548,-2,-1.83603489
50218,50.217799,0.691409886,-2,-1.81950116
50219,50.219204,0.688712001,-2,-1.84411609
50220,50.219911,0.686919808,-2,-1.83638871
50221,50.221021,0.685111046,-2,-1.82551324
50222,50.221641,0.684216857,-2,-1.82495093
50223,50.222735,0.68242377,-2,-1.83832705
50224,50.223871,0.679733992,-2,-1.81508076
50225,50.225014,0.677974999,-2,-1.81771731
50226,50.225717,0.676185131,-2,-1.81143808
50227,50.226840,0.674409032,-2,-1.83598983
50228,50.227979,0.672594666,-2,-1.82069457
50229,50.229116,0.670848787,-2,-1.80307913
50230,50.229855,0.669087887,-2,-1.812029
50231,50.231210,0.667291641,-2,-1.83684373
50232,50.231829,0.666395187,-2,-1.83204293
50233,50.232942,0.663698494,-2,-1.82089293
50234,50.234066,0.661912322,-2,-1.81089365
50235,50.234686,0.661024213,-2,-1.82371485
50236,50.235795,0.659214258,-2,-1.8237443
50237,50.236919,0.656508088,-2,-1.82410204
50238,50.238058,0.654682696,-2,-1.82034421
50239,50.238678,0.653803766,-2,-1.81899643
50240,50.239784,0.652031779,-2,-1.81427038
50241,50.240908,0.649348497,-2,-1.82877207
50242,50.242173,0.647552252,-2,-1.81818986
50243,50.242881,0.645744085,-2,-1.80389202
50244,50.244342,0.643961191,-2,-1.80457067
50245,50.245308,0.642172217,-2,-1.77748442
50246,50.246223,0.640404642,-2,-1.79220688
50247,50.247131,0.638593853,-2,-1.82493889
50248,50.247751,0.637678504,-2,-1.81255484
50249,50.248845,0.635930121,-2,-1.78684771
50250,50.249985,0.633277178,-2,-1.80048966
50251,50.251121,0.631507576,-2,-1.78407145
50252,50.251741,0.630648136,-2,-1.7748183
50253,50.252834,0.628883421,-2,-1.79254115
50254,50.254264,0.626288295,-2,-1.79385757
50255,50.255068,0.624510109,-2,-1.79421282
50256,50.255688,0.623661399,-2,-1.77166343
50257,50.256782,0.621936262,-2,-1.77396214
50258,50.257918,0.619307816,-2,-1.77095795
50259,50.259057,0.617543519,-2,-1.79261255
50260,50.259677,0.616644084,-2,-1.81277275
50261,50.260771,0.614857793,-2,-1.80130363
50262,50.261907,0.612242222,-2,-1.79464352
50263,50.263046,0.610511959,-2,-1.8023665
50264,50.263666,0.609634101,-2,-1.81708336
50265,50.264760,0.607840002,-2,-1.81497967
50266,50.266169,0.605253398,-2,-1.79230654
50267,50.266878,0.605253398,-2,-1.79230654
50268,50.267989,0.601680219,-2,-1.81073165
50269,50.269113,0.599918902,-2,-1.81182408
50270,50.269733,0.599023581,-2,-1.79914832
50271,50.270839,0.59725821,-2,-1.81337893
50272,50.271979,0.594584584,-2,-1.78524661
50273,50.273102,0.592829287,-2,-1.78416216
50274,50.273722,0.591942787,-2,-1.80748487
50275,50.274828,0.590148211,-2,-1.81506634
50276,50.275971,0.587483168,-2,-1.82280791
50277,50.277119,0.585699499,-2,-1.80740082
50278,50.277831,0.584807932,-2,-1.81758547
50279,50.279195,0.582160711,-2,-1.78763783
50280,50.279815,0.581289887,-2,-1.80524337
50281,50.280911,0.579476714,-2,-1.82657588
50282,50.282051,0.576819539,-2,-1.79665112
50283,50.282671,0.57594049,-2,-1.79921985
50284,50.283777,0.575079083,-2,-1.79761636
50285,50.284900,0.572351098,-2,-1.82784498
50286,50.286044,0.569679737,-2,-1.80127716
50287,50.286663,0.568790972,-2,-1.78901994
50288,50.287770,0.567014992,-2,-1.81476879
50289,50.288893,0.564322293,-2,-1.81861782
50290,50.290185,0.562548518,-2,-1.81469667
50291,50.290868,0.561654806,-2,-1.82236063
50292,50.292107,0.558984041,-2,-1.81328344
50293,50.293029,0.557226479,-2,-1.80300283
50294,50.293649,0.556353748,-2,-1.78545868
50295,50.294742,0.554566264,-2,-1.81104112
50296,50.295882,0.552821934,-2,-1.82486093
50297,50.297021,0.550135672,-2,-1.8002193
50298,50.297640,0.549247086,-2,-1.81664073
50299,50.298734,0.547422826,-2,-1.844576
50300,50.299870,0.545663238,-2,-1.80222881
50301,50.301011,0.544792473,-2,-1.80859423
50302,50.301714,0.542038381,-2,-1.84521389
50303,50.303141,0.539369285,-2,-1.84758151
50304,50.303847,0.538442016,-2,-1.86028945
50305,50.304960,0.536658108,-2,-1.85691321
50306,50.306083,0.533937454,-2,-1.86992025
50307,50.306703,0.533028603,-2,-1.87119257
50308,50.307810,0.531199396,-2,-1.86228204
50309,50.308950,0.529326618,-2,-1.88136506
50310,50.310073,0.526585758,-2,-1.88063669
50311,50.310693,0.52565968,-2,-1.88496351
50312,50.311800,0.52378124,-2,-1.87473226
50313,50.312939,0.520976841,-2,-1.88527298
50314,50.314062,0.520044982,-2,-1.89730573
50315,50.314798,0.518175006,-2,-1.91808164
50316,50.316167,0.515326798,-2,-1.91538262
50317,50.316787,0.514354169,-2,-1.93080139
50318,50.317884,0.513420224,-2,-1.9257313
50319,50.319024,0.510606527,-2,-1.90132201
50320,50.319643,0.508764744,-2,-1.90503287
50321,50.320750,0.506873965,-2,-1.90676665
50322,50.321873,0.504972339,-2,-1.925717
50323,50.323013,0.502119184,-2,-1.91674924
50324,50.323633,0.501174569,-2,-1.91674924
50325,50.324739,0.499308646,-2,-1.89674139
50326,50.325866,0.497394681,-2,-1.92518282
50327,50.327006,0.49549529,-2,-1.89325249
50328,50.327860,0.493641824,-2,-1.91604066
50329,50.329202,0.490774006,-2,-1.91747546
50330,50.329822,0.489830881,-2,-1.90891349
50331,50.330919,0.487968653,-2,-1.88349378
50332,50.332058,0.486087948,-2,-1.89514041
50333,50.332678,0.484170347,-2,-1.90444601
50334,50.333785,0.482280821,-2,-1.87886429
50335,50.334908,0.48134625,-2,-1.86590469
50336,50.336051,0.47849986,-2,-1.889521
50337,50.336670,0.476592511,-2,-1.8861196
50338,50.337777,0.474663794,-2,-1.90145862
50339,50.338900,0.472968161,-2,-1.88151872
50340,50.339747,0.471180856,-2,-1.88311183
50341,50.341100,0.469291031,-2,-1.8924278
50342,50.341720,0.467505753,-2,-1.89078939
50343,50.342817,0.46565327,-2,-1.90074718
50344,50.343956,0.463922173,-2,-1.89587462
50345,50.345303,0.461221397,-2,-1.87393129
50346,50.346013,0.460285664,-2,-1.87425816
50347,50.346633,0.459364444,-2,-1.86325955
50348,50.347739,0.45661217,-2,-1.87653196
50349,50.348863,0.454830974,-2,-1.89326119
50350,50.350003,0.452970356,-2,-1.86177683
50351,50.351277,0.450270146,-2,-1.87927449
50352,50.352108,0.450270146,-2,-1.87927449
50353,50.352831,0.447495967,-2,-1.87971163
50354,50.353941,0.445697188,-2,-1.87450445
50355,50.355068,0.443834454,-2,-1.8925705
50356,50.355688,0.441958189,-2,-1.89041591
50357,50.356794,0.440166324,-2,-1.87553585
50358,50.357918,0.438319713,-2,-1.86619699
50359,50.359057,0.436444461,-2,-1.8896122
50360,50.359677,0.434572071,-2,-1.86585665
50361,50.360784,0.4327586,-2,-1.86197174
50362,50.361907,0.430913538,-2,-1.87643278
50363,50.363200,0.429043889,-2,-1.88643718
50364,50.363883,0.427197427,-2,-1.87378645
50365,50.365350,0.424505264,-2,-1.8307693
50366,50.366237,0.422657877,-2,-1.83902276
50367,50.367171,0.42171061,-2,-1.8616482
50368,50.368081,0.419843256,-2,-1.84317136
50369,50.368882,0.418902248,-2,-1.83517921
50370,50.369788,0.41612792,-2,-1.82854116
50371,50.371320,0.413387835,-2,-1.81784129
50372,50.372232,0.41247347,-2,-1.79298949
50373,50.373146,0.410691649,-2,-1.80497432
50374,50.374036,0.408894032,-2,-1.79749119
50375,50.374656,0.408009171,-2,-1.79422319
50376,50.376080,0.405330569,-2,-1.79844379
50377,50.376789,0.403556615,-2,-1.7927072
50378,50.377882,0.401808709,-2,-1.78074908
50379,50.379022,0.400109679,-2,-1.76065958
50380,50.379642,0.39923045,-2,-1.74732101
50381,50.380748,0.39667505,-2,-1.74985456
50382,50.381872,0.394941688,-2,-1.75497448
50383,50.383012,0.393241554,-2,-1.76242578
50384,50.383632,0.392422259,-2,-1.75132358
50385,50.384738,0.389850378,-2,-1.74017096
50386,50.385865,0.388868481,-2,-1.75667942
50387,50.387288,0.386440903,-2,-1.73605478
50388,50.388097,0.384804577,-2,-1.75381076
50389,50.388717,0.383070678,-2,-1.75796831
50390,50.389815,0.381421953,-2,-1.75912488
50391,50.390954,0.379770279,-2,-1.74051881
50392,50.392090,0.378064901,-2,-1.74069345
50393,50.392710,0.377170056,-2,-1.76716518
50394,50.393804,0.374638736,-2,-1.73001766
50395,50.394947,0.372947782,-2,-1.75432384
50396,50.396083,0.37125656,-2,-1.76376128
50397,50.396703,0.370333701,-2,-1.75792122
50398,50.397798,0.367833108,-2,-1.76138735
50399,50.399208,0.366093636,-2,-1.77611208
50400,50.399916,0.364418477,-2,-1.77370608
50401,50.401025,0.362695962,-2,-1.73384929
50402,50.401645,0.361843646,-2,-1.73280501
50403,50.402739,0.360141933,-2,-1.76580119
50404,50.404106,0.357502699,-2,-1.78860152
50405,50.404726,0.356632054,-2,-1.77212155
50406,50.405836,0.354038358,-2,-1.75753832
50407,50.406975,0.35234201,-2,-1.7553097
50408,50.408099,0.350622594,-2,-1.76432717
50409,50.408719,0.349738389,-2,-1.75889075
50410,50.409825,0.347098619,-2,-1.76256442
50411,50.411077,0.345323056,-2,-1.77186954
50412,50.411785,0.344462514,-2,-1.75405419
50413,50.413037,0.341896147,-2,-1.74081182
50414,50.413657,0.341008842,-2,-1.76469493
50415,50.414764,0.339296311,-2,-1.72376502
50416,50.415891,0.336715579,-2,-1.73783731
50417,50.417030,0.33500737,-2,-1.71657431
50418,50.417650,0.334153742,-2,-1.70736504
50419,50.418757,0.332437664,-2,-1.71974778
50420,50.419880,0.330786675,-2,-1.68975377
50421,50.421020,0.328270882,-2,-1.67728567
50422,50.421640,0.327465683,-2,-1.68195808
50423,50.423095,0.324967057,-2,-1.69726181
50424,50.423815,0.324142277,-2,-1.68578207
50425,50.424909,0.321706116,-2,-1.67245793
50426,50.426052,0.320061475,-2,-1.67430449
50427,50.426672,0.319260597,-2,-1.67442548
50428,50.427779,0.316779435,-2,-1.68179893
50429,50.428902,0.315166742,-2,-1.66139412
50430,50.430042,0.313519597,-2,-1.7054714
50431,50.430662,0.31266433,-2,-1.70171964
50432,50.431769,0.311056703,-2,-1.65938747
50433,50.432892,0.308587998,-2,-1.68778288
50434,50.434031,0.306966335,-2,-1.69144356
50435,50.434764,0.305318534,-2,-1.69073689
50436,50.436132,0.303720564,-2,-1.68547738
50437,50.436752,0.302896947,-2,-1.71207213
50438,50.437849,0.300377995,-2,-1.67493558
50439,50.438989,0.298768222,-2,-1.69467497
50440,50.440125,0.297089756,-2,-1.72004008
50441,50.440745,0.296274155,-2,-1.73102617
50442,50.441838,0.294647276,-2,-1.7244997
50443,50.442978,0.292096227,-2,-1.75951457
50444,50.444114,0.290389925,-2,-1.76153028
50445,50.444734,0.289545327,-2,-1.73834455
50446,50.445985,0.286953747,-2,-1.77259696
50447,50.446813,0.286092877,-2,-1.76778078
50448,50.448044,0.283426732,-2,-1.78664243
50449,50.448664,0.282504529,-2,-1.79337823
50450,50.449771,0.280636847,-2,-1.81660759
50451,50.450894,0.278698415,-2,-1.83871269
50452,50.452034,0.275874019,-2,-1.86113632
50453,50.452654,0.274965674,-2,-1.88375115
50454,50.453761,0.273235291,-2,-1.91588056
50455,50.454884,0.270469964,-2,-1.89130437
50456,50.455822,0.269549221,-2,-1.90120137
50457,50.456963,0.266691267,-2,-1.90107
50458,50.457818,0.265754789,-2,-1.90909529
50459,50.459146,0.262959719,-2,-1.94935954
50460,50.459766,0.261979491,-2,-1.94627285
50461,50.460863,0.260071725,-2,-1.89820504
50462,50.462003,0.257205576,-2,-1.91895521
50463,50.463139,0.255320549,-2,-1.91132176
50464,50.463759,0.254391104,-2,-1.9019345
50465,50.464853,0.252523631,-2,-1.87807512
50466,50.465995,0.249896467,-2,-1.91477358
50467,50.467131,0.248072892,-2,-1.88126397
50468,50.467751,0.24719049,-2,-1.87950695
50469,50.469001,0.244442344,-2,-1.87942004
50470,50.469828,0.243507221,-2,-1.88970661
50471,50.471057,0.241642684,-2,-1.88078845
50472,50.471677,0.239801556,-2,-1.87328172
50473,50.472783,0.237979308,-2,-1.87154651
50474,50.473906,0.23616007,-2,-1.86746788
50475,50.475050,0.233432323,-2,-1.87708926
50476,50.475670,0.232521459,-2,-1.86688673
50477,50.476776,0.230673864,-2,-1.8607738
50478,50.477900,0.228855044,-2,-1.86923695
50479,50.479040,0.226126269,-2,-1.86715925
50480,50.479660,0.225236252,-2,-1.86534333
50481,50.480766,0.223462,-2,-1.86899436
50482,50.482163,0.220707566,-2,-1.86646688
50483,50.482873,0.219755709,-2,-1.86826146
50484,50.483983,0.216937453,-2,-1.88389468
